name,coor
0,"31.77778, 35.20397"
1,"31.77778, 35.20387"
2,"31.7778, 35.20386"
3,"31.7778, 35.20377"
4,"31.77791, 35.20373"
5,"31.77788, 35.20403"
6,"31.77788, 35.20427"
7,"31.77788, 35.20442"
8,"31.77791, 35.20461"
9,"31.77797, 35.20481"
10,"31.778, 35.20494"
11,"31.77805, 35.20507"
12,"31.77797, 35.2051"
13,"31.77783, 35.20456"
14,"31.77778, 35.20458"
15,"31.77774, 35.20441"
16,"31.77777, 35.20438"
17,"31.77774, 35.20422"
18,"31.77777, 35.20421"
19,"31.77776, 35.2041"
20,"31.77777, 35.2041"
21,"31.77776, 35.20397"
